reaction,split,not_high_yielding,high_yielding
"Ethyl 3-(2-ethoxy-2-oxoethyl)-5-methyl-1h-pyrrole-2-carboxylate reacts in the presence of methanol, chlorane, oxidane, lithium(1+), hydroxide to produce 3-(carboxymethyl)-5-methyl-1h-pyrrole-2-carboxylic acid.",train,0,1
"2-(azidomethyl)-5-chloro-7-phenyl-2,3-dihydro-1-benzofuran reacts in the presence of platinum to produce (5-chloro-7-phenyl-2,3-dihydro-1-benzofuran-2-yl)methanamine.",train,1,0
"2-(3,4-difluorophenyl)-4,4,5,5-tetramethyl-1,3,2-dioxaborolane and [1-(2,6-difluoro-4-nitrophenyl)-3,6-dihydro-2h-pyridin-4-yl] trifluoromethanesulfonate react together in the presence of 1,2-dimethoxyethane, carbonate, chloride, lithium(1+), sodium(1+), palladium;triphenylphosphanium to produce 1-(2,6-difluoro-4-nitrophenyl)-4-(3,4-difluorophenyl)-3,6-dihydro-2h-pyridine.",train,1,0
"2-chloro-4-fluorobenzenethiol and triphenylmethanol react together in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 2-chloro-4-fluoro-1-tritylsulfanylbenzene.",train,0,1
"1-thiophen-2-ylethanone and ethyl 2,2-difluoroacetate react together in the presence of ethoxyethane, methanolate, chlorane, sodium(1+) to produce 4,4-difluoro-1-thiophen-2-ylbutane-1,3-dione.",train,1,0
"(2r)-n-[5-(bromomethyl)pyrazin-2-yl]-2-(3-chloro-4-methylsulfonylphenyl)-3-cyclopentylpropanamide and methanesulfinic acid react together in the presence of propan-2-one, sodium to produce (2r)-2-(3-chloro-4-methylsulfonylphenyl)-3-cyclopentyl-n-[5-(methylsulfonylmethyl)pyrazin-2-yl]propanamide.",train,0,1
"Bromomethylbenzene and 5-hydroxy-1h-pyridin-2-one react together in the presence of methanol, potassium(1+), hydroxide to produce 5-phenylmethoxy-1h-pyridin-2-one.",train,1,0
"2-[[3-(6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and propane-1,3-diamine react together to produce n'-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]propane-1,3-diamine.",train,1,0
"7-bromo-12,12-dimethyl-10-phenyl-10h-indeno[2,1-b]carbazole and [4-(n-phenylanilino)phenyl]boronic acid react together in the presence of ethanol, toluene, oxidane, carbonate, potassium(1+), palladium;triphenylphosphanium to produce 4-(12,12-dimethyl-10-phenyl-10h-indeno[2,3-b]carbazol-7-yl)-n,n-diphenylaniline.",train,1,0
"6-o-tert-butyl 2-o-methyl 8-(hydroxymethyl)-4-nitro-7,8-dihydro-3h-pyrrolo[3,2-e]indole-2,6-dicarboxylate and 5,6,7-trimethoxy-1h-indole-2-carboxylic acid react together in the presence of n,n-dimethylacetamide, 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, chlorane, hydrogen carbonate, sodium(1+) to produce methyl 8-(hydroxymethyl)-4-nitro-6-(5,6,7-trimethoxy-1h-indole-2-carbonyl)-7,8-dihydro-3h-pyrrolo[3,2-e]indole-2-carboxylate.",train,0,1
"(e)-3-[5-(4-fluorophenyl)-3-propan-2-yl-1-quinolin-2-ylpyrazol-4-yl]prop-2-enal and ethyl 3-oxobutanoate react together in the presence of oxolane, hexane, hydride, lithium;butane, sodium(1+) to produce ethyl (e)-7-[5-(4-fluorophenyl)-3-propan-2-yl-1-quinolin-2-ylpyrazol-4-yl]-5-hydroxy-3-oxohept-6-enoate.",train,0,1
"Propan-2-yl (2s)-2-[5-bromo-4-(3,3-dimethylazetidin-1-yl)-2,6-dimethylpyridin-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate and [4-[2-(4-fluorophenyl)ethoxy]phenyl]boronic acid react together in the presence of 1,4-dioxane, ethyl acetate, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce propan-2-yl (2s)-2-[4-(3,3-dimethylazetidin-1-yl)-5-[4-[2-(4-fluorophenyl)ethoxy]phenyl]-2,6-dimethylpyridin-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate.",train,1,0
"6-chloro-7h-purine and 2-phenylethanol react together in the presence of oxolane, acetic acid, sodium to produce 6-(2-phenylethoxy)-7h-purine.",train,1,0
"[chloro(diphenyl)methyl]benzene and 2-aminoethanol react together in the presence of propan-2-ol, chlorane, 2-aminoethanol to produce 2-(tritylamino)ethanol.",train,0,1
"1-(hydroxymethyl)-4-propylpyrrolidin-2-one and 1h-pyrrolo[2,3-b]pyridine react together in the presence of 2,2,2-trifluoroacetic acid to produce 4-propyl-1-(1h-pyrrolo[2,3-b]pyridin-3-ylmethyl)pyrrolidin-2-one.",train,1,0
"7-chloro-2-[(1s)-1-cyclopropylethyl]-5-ethynyl-3h-isoindol-1-one and ethyl 2-chloro-2-hydroxyiminoacetate react together in the presence of ethyl acetate, oxidane, hydrogen carbonate, potassium(1+) to produce ethyl 5-[7-chloro-2-[(1s)-1-cyclopropylethyl]-1-oxo-3h-isoindol-5-yl]-1,2-oxazole-3-carboxylate.",train,1,0
"4-[(4-fluorophenyl)-(3,3,5,5-tetramethylcyclohexylidene)methyl]phenol and trifluoromethylsulfonyl trifluoromethanesulfonate react together in the presence of n,n-diethylethanamine, n,n-dimethylpyridin-4-amine, dichloromethane to produce [4-[(4-fluorophenyl)-(3,3,5,5-tetramethylcyclohexylidene)methyl]phenyl] trifluoromethanesulfonate.",train,0,1
"2-morpholin-4-yl-2-phenylacetic acid and (3r)-1-azabicyclo[2.2.2]octan-3-ol react together in the presence of n,n'-dicyclohexylmethanediimine, oxolane, chlorane, 1-hydroxybenzotriazole to produce [(3r)-1-azabicyclo[2.2.2]octan-3-yl] 2-morpholin-4-yl-2-phenylacetate.",train,1,0
"4,4,5,5-tetramethyl-2-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-1,3,2-dioxaborolane and 3-(5-amino-1,3,4-oxadiazol-2-yl)-5-bromophenol react together in the presence of 1,4-dioxane, acetate, potassium(1+) to produce 3-(5-amino-1,3,4-oxadiazol-2-yl)-5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenol.",train,0,1
"Methyl 2-bromo-2-(4-bromo-2-fluorophenyl)acetate and 4-cyclopropyl-1-oxa-4,9-diazaspiro[5.5]undecan-3-one react together in the presence of n,n-dimethylformamide, chlorane, oxidane, carbonate, potassium(1+) to produce methyl 2-(4-bromo-2-fluorophenyl)-2-(4-cyclopropyl-3-oxo-1-oxa-4,9-diazaspiro[5.5]undecan-9-yl)acetate.",train,0,1
"8-tert-butyl-3-hydroxy-1-oxaspiro[4.5]decane-3-carbonitrile reacts in the presence of methanol, chlorane, hydrogen carbonate, molecular hydrogen, sodium(1+) to produce 3-(aminomethyl)-8-tert-butyl-1-oxaspiro[4.5]decan-3-ol.",train,0,1
"Diethylamino(difluoro)sulfanium and 1-cyclopropyl-3-[[3-(4-hydroxybutyl)imidazo[1,2-a]pyrazin-2-yl]methyl]imidazo[4,5-c]pyridin-2-one react together in the presence of n,n-diethylethanamine, dichloromethane, fluorane, tetrafluoroborate, hydrogen carbonate, sodium(1+) to produce 1-cyclopropyl-3-[[3-(4-fluorobutyl)imidazo[1,2-a]pyrazin-2-yl]methyl]imidazo[4,5-c]pyridin-2-one.",train,1,0
"Methyl (2r)-2-amino-3-(1h-indol-3-yl)-2-methylpropanoate and 2-adamantyl carbonochloridate react together in the presence of oxolane, n,n-diethylethanamine to produce methyl (2r)-2-(2-adamantyloxycarbonylamino)-3-(1h-indol-3-yl)-2-methylpropanoate.",train,0,1
"Ethyl 2-[[4-bromo-1-[(2-ethoxy-2-oxoacetyl)amino]naphthalen-2-yl]amino]-2-oxoacetate reacts in the presence of acetic acid, chlorane to produce 6-bromo-1,4-dihydrobenzo[f]quinoxaline-2,3-dione.",train,0,1
"2-pyridin-3-ylethanamine and 3-chloro-5,11-dihydrobenzo[b][1,4]benzodiazepine-6-thione react together in the presence of 2-ethoxyethanol to produce 3-chloro-n-(2-pyridin-3-ylethyl)-5,11-dihydrobenzo[b][1,4]benzodiazepin-6-imine.",train,0,1
"Methyl 7-benzyl-1-(5-fluoropyridin-3-yl)-4-hydroxy-8-oxo-2,7-naphthyridine-3-carboxylate and 3-aminopropanoic acid react together in the presence of methanolate, sodium(1+) to produce 3-[[7-benzyl-1-(5-fluoropyridin-3-yl)-4-hydroxy-8-oxo-2,7-naphthyridine-3-carbonyl]amino]propanoic acid.",train,1,0
"Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and 4-n-methylcyclohexane-1,4-diamine react together in the presence of toluene, benzaldehyde, hydrogen sulfate, potassium(1+) to produce tert-butyl n-(4-aminocyclohexyl)-n-methylcarbamate.",train,1,0
"Ethyl 6,7-dihydro-4h-pyrazolo[5,1-c][1,4]thiazine-2-carboxylate reacts in the presence of oxolane, methanol, boranuide, lithium(1+) to produce 6,7-dihydro-4h-pyrazolo[5,1-c][1,4]thiazin-2-ylmethanol.",train,0,1
"3-iodo-1-[(3s)-1-(2-methoxyethyl)piperidin-3-yl]pyrazolo[3,4-d]pyrimidin-4-amine and 5,7-dimethyl-n-[4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]-1,3-benzoxazol-2-amine react together in the presence of acetic acid, n,n-dimethylformamide, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce n-[4-[4-amino-1-[(3s)-1-(2-methoxyethyl)piperidin-3-yl]pyrazolo[3,4-d]pyrimidin-3-yl]phenyl]-5,7-dimethyl-1,3-benzoxazol-2-amine.",train,0,1
"2'-methoxy-8'-prop-2-enylspiro[1,3-dioxolane-2,6'-7,8-dihydro-5h-quinoline] reacts in the presence of ethanol, molecular hydrogen, palladium to produce 2'-methoxy-8'-propylspiro[1,3-dioxolane-2,6'-7,8-dihydro-5h-quinoline].",train,0,1
"(2s,3s,4r,5r,6r)-2-[5-(azulen-2-ylmethyl)-2,4-dimethoxyphenyl]-3,4,5-tris(methoxymethoxy)-6-(methoxymethoxymethyl)oxane reacts in the presence of methanol, chlorane, oxidane to produce (2s,3r,4r,5s,6r)-2-[5-(azulen-2-ylmethyl)-2,4-dimethoxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol.",train,1,0
"Methyl 2-bromo-2-(4-bromophenyl)acetate and phenol react together in the presence of tetrabutylazanium, n,n-dimethylformamide, carbonate, cesium(1+), iodide to produce methyl 2-(4-bromophenyl)-2-phenoxyacetate.",train,1,0
"[4-[5-(4-hexylphenyl)-1,3-thiazol-2-yl]phenyl] acetate reacts in the presence of ethanol, chlorane, potassium(1+), hydroxide to produce 4-[5-(4-hexylphenyl)-1,3-thiazol-2-yl]phenol.",train,0,1
"3-chloro-4-methyl-n'-(4-methylsulfonylphenyl)benzenecarboximidamide and 3-bromo-1,1,1-trifluoropropan-2-one react together in the presence of propan-2-ol, hydrogen carbonate, sodium(1+) to produce 2-(3-chloro-4-methylphenyl)-3-(4-methylsulfonylphenyl)-5-(trifluoromethyl)-4h-imidazol-5-ol.",train,1,0
"N-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-(hydroxymethyl)-n-(2-methoxyphenyl)benzenesulfonamide reacts in the presence of dichloromethane, manganese, oxygen(2-) to produce n-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-formyl-n-(2-methoxyphenyl)benzenesulfonamide.",train,0,1
"2-oxopropanethioamide and 7-bromo-4'-methoxyspiro[3,4-dihydronaphthalene-2,1'-cyclohexane]-1-imine react together in the presence of methanol to produce 6'-bromo-4-methoxy-4-methylspiro[1h-imidazole-2,4'-1,2-dihydronaphthalene]-5-thione.",train,1,0
"S-(4-bromo-3-methylphenyl) n,n-dimethylcarbamothioate reacts in the presence of methanol, potassium(1+), hydroxide to produce 4-bromo-3-methylbenzenethiol.",train,0,1
"(4s)-4-benzyl-3-[(2s)-3-(4-hydroxyphenyl)-2-(4-methylphenoxy)propanoyl]-1,3-oxazolidin-2-one and sulfinatosulfite react together in the presence of methanol, hydrogen peroxide, lithium(1+), sodium(1+), hydroxide to produce (2s)-3-(4-hydroxyphenyl)-2-(4-methylphenoxy)propanoic acid.",train,0,1
"Pyrimidine-2,5-diamine and 2-chloro-5-[[3-(trifluoromethyl)benzoyl]amino]benzoic acid react together in the presence of 4-methylmorpholine, dichloromethane to produce n-(2-aminopyrimidin-5-yl)-2-chloro-5-[[3-(trifluoromethyl)benzoyl]amino]benzamide.",train,0,1
2-aminoethanol and 4-bromobenzenesulfonyl chloride react together to produce 4-bromo-n-(2-hydroxyethyl)benzenesulfonamide.,train,0,1
"4-methoxyaniline and [(2s)-1-oxo-1-pyrrolidin-1-ylpropan-2-yl] 2-bromo-3-cyclopropylpropanoate react together in the presence of oxolane, n,n-diethylethanamine, ethyl acetate, sulfite, iodide, sodium(1+) to produce [(2s)-1-oxo-1-pyrrolidin-1-ylpropan-2-yl] 3-cyclopropyl-2-(4-methoxyanilino)propanoate.",train,1,0
"Ethynyl(trimethyl)silane and 6-chloro-4'-(3-chlorophenyl)-6'-(3-iodophenyl)spiro[1h-indole-3,5'-piperidine]-2,2'-dione react together in the presence of oxolane, n,n-diethylethanamine, iodocopper to produce 6-chloro-4'-(3-chlorophenyl)-6'-(3-ethynylphenyl)spiro[1h-indole-3,5'-piperidine]-2,2'-dione.",train,1,0
"Methyl 3-amino-2-fluorobenzoate and benzoyl chloride react together in the presence of chlorane, dichloromethane, pyridine to produce methyl 3-benzamido-2-fluorobenzoate.",train,0,1
"Ethyl 2-(prop-2-enoxycarbonylamino)-3-(3-pyrrolidin-2-yl-1,2-oxazol-5-yl)propanoate and 3,5-dichlorobenzenesulfonyl chloride react together in the presence of chlorane, oxidane, carbonate, sodium(1+) to produce 3-[3-[1-(3,5-dichlorophenyl)sulfonylpyrrolidin-2-yl]-1,2-oxazol-5-yl]-2-(prop-2-enoxycarbonylamino)propanoic acid.",train,1,0
"N-[3-formyl-6-(4-phenylmethoxybutoxy)pyridin-2-yl]-2,2-dimethylpropanamide and ethyl 2-diethoxyphosphorylacetate react together in the presence of oxolane, hydride, sodium(1+) to produce ethyl 3-[2-(2,2-dimethylpropanoylamino)-6-(4-phenylmethoxybutoxy)pyridin-3-yl]prop-2-enoate.",train,1,0
"2-(hydroxymethyl)-6-methyl-3-phenylmethoxypyran-4-one reacts in the presence of n,n-diethylethanamine, methylsulfinylmethane, chloroform to produce 6-methyl-4-oxo-3-phenylmethoxypyran-2-carbaldehyde.",train,0,1
"N-methoxymethanamine and methyl 2-(4-fluorophenyl)-2-hydroxyacetate react together in the presence of trimethylalumane, toluene, chlorane to produce 2-(4-fluorophenyl)-2-hydroxy-n-methoxy-n-methylacetamide.",train,0,1
"2-(3-chloro-4-methylsulfonylphenyl)-3-cyclopentylpropanoic acid and 5-chloropyridin-2-amine react together in the presence of dichloromethane, oxidane, 1-bromopyrrolidine-2,5-dione, triphenylphosphane, pyridine to produce 2-(3-chloro-4-methylsulfonylphenyl)-n-(5-chloropyridin-2-yl)-3-cyclopentylpropanamide.",train,1,0
"Tert-butyl 3-(2-methoxyacetyl)-2-oxopyrrolidine-1-carboxylate and aniline react together in the presence of cyclohexane, 4-methylbenzenesulfonic acid, toluene, chlorane, oxidane, potassium to produce tert-butyl 3-(1-anilino-2-methoxyethylidene)-2-oxopyrrolidine-1-carboxylate.",train,1,0
"1-bromobutane and 3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-1h-thieno[2,3-d]pyrimidine-2,4-dione react together to produce 1-butyl-3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]thieno[2,3-d]pyrimidine-2,4-dione.",train,1,0
"Ethyl 2-[4-[[4-[(2e)-2-methoxyimino-2-phenylethoxy]phenyl]methoxy]phenoxy]acetate reacts in the presence of oxolane, ethanol, oxidane, sodium(1+), hydroxide to produce 2-[4-[[4-[(2e)-2-methoxyimino-2-phenylethoxy]phenyl]methoxy]phenoxy]acetic acid.",train,1,0
"Propan-2-yl 2-[3-[[3-(3-fluorophenyl)-5-hydroxyphenyl]methylamino]-2,4-dimethylphenoxy]acetate reacts in the presence of oxolane, sodium(1+), hydroxide to produce 2-[3-[[3-(3-fluorophenyl)-5-hydroxyphenyl]methylamino]-2,4-dimethylphenoxy]acetic acid.",train,1,0
"Piperazine and 2-bromo-5-nitro-1,3-thiazole react together in the presence of acetonitrile, oxidane, carbonate, potassium(1+) to produce 5-nitro-2-piperazin-1-yl-1,3-thiazole.",train,0,1
Methyl pyridine-2-carboxylate and 1h-pyrazol-5-amine react together in the presence of methyl 3-chloro-4-(cyclopropylmethoxy)benzoate to produce pyridine-2-carbonyl cyanide.,train,1,0
"2-[[3-ethyl-12-methyl-4-[4-(2-methyl-1,3-dioxolan-2-yl)phenyl]-1,5,7,11-tetrazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-5-yl]methoxy]ethyl-trimethylsilane reacts in the presence of propan-2-one, chlorane to produce 1-[4-[3-ethyl-12-methyl-5-(2-trimethylsilylethoxymethyl)-1,5,7,11-tetrazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-4-yl]phenyl]ethanone.",train,1,0
"2-[2-[2-fluoro-5-[(4-oxo-3h-phthalazin-1-yl)methyl]anilino]-2-oxoethyl]dec-4-enoic acid reacts in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, n,n-dimethylformamide to produce 1-[2-fluoro-5-[(4-oxo-3h-phthalazin-1-yl)methyl]phenyl]-3-oct-2-enylpyrrolidine-2,5-dione.",train,1,0
"Acetyl chloride and [(3s,6s,7r,8s)-3-[(3-hydroxy-4-methoxypyridine-2-carbonyl)amino]-6-methyl-8-(naphthalen-1-ylmethyl)-4-oxo-1,5-dioxonan-7-yl] 2-methylpropanoate react together in the presence of n,n-dimethylpyridin-4-amine, dichloromethane to produce [(3s,6s,7r,8s)-3-[(3-acetyloxy-4-methoxypyridine-2-carbonyl)amino]-6-methyl-8-(naphthalen-1-ylmethyl)-4-oxo-1,5-dioxonan-7-yl] 2-methylpropanoate.",train,0,1
"3-[1-methoxy-1-(1,3-thiazol-2-yl)propyl]phenol reacts in the presence of oxolane, prop-1-en-1-ol, ethyl n-ethoxycarbonyliminocarbamate, 3-pyridin-3-ylprop-2-en-1-ol, triphenylphosphane to produce 2-(1-methoxypropyl)-1,3-thiazole.",train,1,0
"Methyl 7-bromo-2-hydroxy-4-oxothiochromene-3-carboxylate and tetramethylstannane react together in the presence of n,n-dimethylformamide, dichloropalladium;triphenylphosphanium to produce methyl 2-hydroxy-7-methyl-4-oxothiochromene-3-carboxylate.",train,1,0
"2-amino-2-methyl-4-[3-[5-phenyl-4-(trifluoromethyl)-1,2-oxazol-3-yl]-4,5-dihydrobenzo[g][2,1]benzoxazol-7-yl]butan-1-ol and 2,4,6,8,9,10-hexaoxa-1lambda5,3lambda5,5lambda5,7lambda5-tetraphosphatricyclo[3.3.1.13,7]decane 1,3,5,7-tetraoxide react together in the presence of methanol, dichloromethane, oxidane, phosphoric acid to produce [2-amino-2-methyl-4-[3-[5-phenyl-4-(trifluoromethyl)-1,2-oxazol-3-yl]-4,5-dihydrobenzo[g][2,1]benzoxazol-7-yl]butyl] dihydrogen phosphate.",train,1,0
"Ethyl 1-oxidoquinolin-1-ium-7-carboxylate and methanamine react together in the presence of oxolane, dichloromethane, trifluoromethylsulfonyl trifluoromethanesulfonate to produce ethyl 2-(methylamino)quinoline-7-carboxylate.",train,1,0
"Ethyl 2-[5-[2,4-bis(2-methylpropoxy)benzoyl]-2-(2-methylpropoxy)phenoxy]acetate reacts in the presence of ethanol, chlorane, chloroform, oxidane, sodium(1+), hydroxide to produce 2-[5-[2,4-bis(2-methylpropoxy)benzoyl]-2-(2-methylpropoxy)phenoxy]acetic acid.",train,0,1
"Acetyl acetate and 4-amino-n'-(3-chloro-4-fluorophenyl)-n-hydroxy-1,2,5-oxadiazole-3-carboximidamide react together to produce [[c-(4-amino-1,2,5-oxadiazol-3-yl)-n-(3-chloro-4-fluorophenyl)carbonimidoyl]amino] acetate.",train,1,0
"Ethyl 2-chloro-5-phenylthiophene-3-carboxylate reacts in the presence of ethanol, sodium(1+), hydroxide to produce 2-chloro-5-phenylthiophene-3-carboxylic acid.",train,1,0
"Methyl 1h-indazole-4-carboxylate and trimethyloxidanium react together in the presence of ethyl acetate, tetrafluoroborate, hydrogen carbonate, sodium(1+) to produce methyl 2-methylindazole-4-carboxylate.",train,0,1
"Tert-butyl n-[(2s)-3-(3-chlorophenyl)-1-oxo-1-[(2-oxo-5-pyridin-4-yl-1h-pyridin-3-yl)amino]propan-2-yl]carbamate reacts in the presence of chlorane, dichloromethane to produce (2s)-2-amino-3-(3-chlorophenyl)-n-(2-oxo-5-pyridin-4-yl-1h-pyridin-3-yl)propanamide.",train,1,0
"4-methylbenzaldehyde and n-[2-(3-phenylpropylamino)ethyl]-2-pyridin-3-yl-1,3-thiazolidine-4-carboxamide react together in the presence of toluene to produce [2-(4-methylphenyl)-3-(3-phenylpropyl)imidazolidin-1-yl]-(2-pyridin-3-yl-1,3-thiazolidin-4-yl)methanone.",train,1,0
"2-chloro-4-methylsulfonylbenzoic acid and 2-methyl-1h-pyrazol-3-one react together in the presence of n,n'-dicyclohexylmethanediimine, 2-methylpropan-2-ol, chlorane, chloroform, carbonate, potassium(1+) to produce 4-(2-chloro-4-methylsulfonylbenzoyl)-2-methyl-1h-pyrazol-3-one.",train,1,0
"(1s,3r)-3-amino-2,2-dimethylcyclobutane-1-carboxamide and 4-chloro-2-methylsulfanylpyrimidine-5-carbonitrile react together in the presence of propan-2-ol, n-ethyl-n-propan-2-ylpropan-2-amine to produce (1s,3r)-3-[(5-cyano-2-methylsulfanylpyrimidin-4-yl)amino]-2,2-dimethylcyclobutane-1-carboxamide.",train,0,1
"1-bromo-2-phenylmethoxybenzene and sulfuryl dichloride react together in the presence of oxolane, ethoxyethane, oxidane, sulfur dioxide, lithium;butane to produce 2-phenylmethoxybenzenesulfonyl chloride.",train,0,1
1-methylimidazolidin-2-one and (6-bromopyridin-3-yl)-[4-(5-cyclopropyl-3-methylpyridin-2-yl)piperazin-1-yl]methanone react together to produce 1-[5-[4-(5-cyclopropyl-3-methylpyridin-2-yl)piperazine-1-carbonyl]pyridin-2-yl]-3-methylimidazolidin-2-one.,train,1,0
"Tert-butyl n-[3-[(16s)-9-amino-14-oxa-8,11,17-triazatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2,4,6,8,11-hexaen-16-yl]propyl]carbamate reacts in the presence of ethanol, chlorane to produce (16s)-16-(3-aminopropyl)-14-oxa-8,11,17-triazatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2,4,6,8,11-hexaen-9-amine.",train,0,1
"5-(1,1-dioxothian-4-yl)-3-(4-phenylpyridin-3-yl)-n,n-bis(2-trimethylsilylethoxymethyl)pyrazolo[1,5-a]pyrimidin-7-amine reacts in the presence of acetonitrile, 1-bromopyrrolidine-2,5-dione to produce 5-(1,1-dioxothian-4-yl)-3-quinolin-3-yl-n,n-bis(2-trimethylsilylethoxymethyl)pyrazolo[1,5-a]pyrimidin-7-amine.",train,0,1
"1-(3-bromopropyl)-4-pentylcyclohexane and benzene-1,4-diol react together in the presence of butan-2-one, oxidane, carbonate, potassium(1+) to produce 4-[3-(4-pentylcyclohexyl)propoxy]phenol.",train,1,0
"(4r)-4-methyl-8-(1-propan-2-ylpiperidin-4-yl)oxy-3,4-dihydro-2h-pyrazino[1,2-a]indol-1-one and 2,2,2-trifluoroethyl trifluoromethanesulfonate react together in the presence of hydride, sodium(1+) to produce (4r)-4-methyl-8-(1-propan-2-ylpiperidin-4-yl)oxy-2-(2,2,2-trifluoroethyl)-3,4-dihydropyrazino[1,2-a]indol-1-one.",train,1,0
"N-methylaniline and 2-chloro-1,4-dimethylbenzene react together in the presence of 2-methylpropan-2-olate, ethoxyethane, toluene, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, sodium(1+), palladium to produce n,2,5-trimethyl-n-phenylaniline.",train,0,1
"Piperazine and 4-chloro-2-methylpyridine react together in the presence of pentan-1-ol, oxidane, hydrogen carbonate, nitric acid, sodium(1+) to produce 1-(2-methylpyridin-4-yl)piperazine.",train,1,0
"(4-methoxyphenyl)methanol and 1-bromo-3-fluoro-2-methylbenzene react together in the presence of heptane, n,n-dimethylformamide, dichloromethane, oxidane, chloride, hydride, sodium(1+) to produce 1-bromo-3-[(4-methoxyphenyl)methoxy]-2-methylbenzene.",train,1,0
"12-morpholin-4-yldodecan-1-ol reacts in the presence of dioxo-bis(trimethylsilyloxy)chromium, dichloromethane to produce 12-morpholin-4-yldodecanal.",train,1,0
"N-[4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)pyridin-2-yl]propanamide and 1-butan-2-yl-3-(4-chlorothiophen-2-yl)-4-iodopyrazole react together in the presence of 1,4-dioxane, carbonate, sodium(1+) to produce n-[4-[1-butan-2-yl-3-(4-chlorothiophen-2-yl)pyrazol-4-yl]pyridin-2-yl]propanamide.",train,0,1
"Methyl 4-[1-[[(2r)-piperidine-2-carbonyl]amino]cyclopropyl]benzoate and 4-fluoro-3-methylbenzaldehyde react together in the presence of acetic acid, triacetyloxyboranuide, dichloromethane, sodium(1+) to produce methyl 4-[1-[[(2r)-1-[(4-fluoro-3-methylphenyl)methyl]piperidine-2-carbonyl]amino]cyclopropyl]benzoate.",train,1,0
"1,1,1-trimethoxybutane and 4-[[(3-amino-1,5-naphthyridin-4-yl)amino]methyl]oxan-4-ol react together in the presence of toluene, chlorane, pyridine to produce 4-[(2-propylimidazo[4,5-c][1,5]naphthyridin-1-yl)methyl]oxan-4-ol.",train,1,0
"2-(2-fluoro-4-methylsulfonylphenyl)-4,4,5,5-tetramethyl-1,3,2-dioxaborolane and 6-bromo-2-[1-(5-ethylpyrimidin-2-yl)piperidin-4-yl]-1h-benzimidazole react together to produce 2-[1-(5-ethylpyrimidin-2-yl)piperidin-4-yl]-6-(2-fluoro-4-methylsulfonylphenyl)-1h-benzimidazole.",train,1,0
"2,2,2-trichloroethyl n-(1h-pyrazol-5-yl)-n-(2,2,2-trichloroethoxycarbonyl)carbamate and 3-phenyl-5-piperazin-1-yl-1,2,4-thiadiazole react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, methylsulfinylmethane, oxidane to produce 4-(3-phenyl-1,2,4-thiadiazol-5-yl)-n-(1h-pyrazol-5-yl)piperazine-1-carboxamide.",train,1,0
"Tert-butyl-chloro-dimethylsilane and [1-(4-bromophenyl)sulfonylpyrrolidin-2-yl]methanol react together in the presence of dichloromethane, 1h-imidazole to produce [1-(4-bromophenyl)sulfonylpyrrolidin-2-yl]methoxy-tert-butyl-dimethylsilane.",train,0,1
"Naphthalene-1-thiol and 3-[2-(oxiran-2-yl)ethyl]pyridine react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce 1-naphthalen-1-ylsulfanyl-4-pyridin-3-ylbutan-2-ol.",train,1,0
Acetyl acetate and methyl 2-amino-3-(cyclopropylmethoxy)-4-methoxybenzoate react together in the presence of sulfuric acid to produce methyl 2-acetamido-3-(cyclopropylmethoxy)-4-methoxybenzoate.,train,1,0
"Tert-butyl (2s,3s)-2-[(4r)-2-benzhydryl-4-phenyl-1,3-oxazolidin-3-yl]-3-hydroxy-4-methylpentanoate reacts in the presence of oxolane, oxidane, formic acid to produce tert-butyl (2s,3s)-3-hydroxy-2-[[(1s)-2-hydroxy-1-phenylethyl]amino]-4-methylpentanoate.",train,1,0
